carat,cut,color,clarity,depth,table,price,x,y,z
1.1,Ideal,H,SI2,62.0,55.0,4733,6.61,6.65,4.11
1.29,Ideal,H,SI1,62.6,56.0,6424,6.96,6.93,4.35
1.2,Premium,I,SI1,61.1,58.0,5510,6.88,6.8,4.18
1.5,Ideal,F,SI1,60.9,56.0,8770,7.43,7.36,4.5
0.9,Very Good,F,VS2,61.7,57.0,4493,6.17,6.21,3.82
0.32,Ideal,G,IF,61.7,54.0,918,4.39,4.42,2.72
0.3,Very Good,H,IF,62.9,58.0,789,4.26,4.29,2.69
0.61,Ideal,E,VVS2,61.3,54.0,2823,5.51,5.59,3.4
2.01,Premium,G,SI2,61.2,57.2,18705,8.08,8.14,4.97
0.31,Ideal,I,VS1,61.2,55.0,507,4.37,4.39,2.68
0.64,Ideal,H,SI1,61.7,55.0,1880,5.54,5.57,3.43
0.41,Ideal,E,VS2,61.6,55.0,935,4.75,4.79,2.94
0.52,Ideal,F,VS1,62.0,57.0,1872,5.16,5.13,3.19
0.3,Premium,G,IF,61.0,62.0,956,4.34,4.32,2.64
1.01,Good,H,SI2,64.1,56.0,3111,6.37,6.3,4.06
2.01,Premium,I,SI1,61.5,60.0,16499,8.12,8.01,4.96
0.32,Ideal,G,IF,60.5,57.0,954,4.42,4.44,2.68
1.51,Ideal,I,SI1,61.1,59.0,8342,7.4,7.37,4.51
2.5,Fair,G,I1,65.1,59.0,8711,8.55,8.39,5.53
0.7,Ideal,G,SI1,61.9,58.0,2567,5.66,5.69,3.51
0.34,Ideal,I,VS1,62.0,56.0,555,4.5,4.53,2.8
1.7,Ideal,G,VVS1,61.0,56.0,18445,7.67,7.62,4.66
1.2,Ideal,F,VS2,62.3,55.0,8486,6.83,6.79,4.24
0.35,Premium,E,VS2,62.1,59.0,984,4.49,4.46,2.78
0.36,Very Good,G,VVS2,59.5,56.0,858,4.68,4.73,2.8
0.56,Ideal,G,VVS2,61.6,55.0,2066,5.32,5.35,3.28
0.27,Ideal,H,VS1,62.3,56.0,464,4.15,4.17,2.59
0.33,Ideal,G,IF,61.7,55.0,1052,4.47,4.45,2.75
0.38,Very Good,D,SI1,59.7,60.0,733,4.66,4.69,2.79
0.5,Very Good,H,SI1,62.9,58.0,1068,5.01,5.04,3.16
1.21,Premium,H,VS2,60.8,62.0,5461,6.82,6.78,4.13
0.33,Premium,G,SI1,62.3,59.0,492,4.39,4.44,2.75
0.31,Ideal,D,VS1,61.6,54.0,696,4.33,4.37,2.68
0.5,Premium,G,VVS2,61.6,60.0,1935,5.13,5.1,3.15
0.52,Premium,E,VS1,61.7,58.0,1819,5.17,5.11,3.17
0.38,Ideal,E,VS1,62.2,54.1,1133,4.63,4.65,2.89
1.7,Premium,I,VS2,60.7,59.0,11519,7.63,7.7,4.65
0.3,Premium,H,VS1,61.0,58.0,675,4.31,4.28,2.62
0.24,Ideal,H,VS2,61.1,56.0,391,3.99,4.03,2.45
0.54,Ideal,D,SI1,60.8,57.0,1786,5.31,5.25,3.21
1.5,Premium,F,VVS2,58.8,58.0,17203,7.51,7.43,4.39
0.4,Ideal,J,VVS2,61.9,55.0,662,4.74,4.79,2.95
0.61,Good,F,VS2,63.0,64.2,1971,5.29,5.32,3.34
1.0,Very Good,I,VS2,64.0,54.0,4739,6.28,6.34,4.04
0.72,Ideal,F,VS1,60.5,56.0,3759,5.82,5.85,3.53
1.02,Fair,E,VS2,66.6,57.0,5350,6.09,6.14,4.07
0.41,Ideal,F,VVS1,60.3,56.0,1295,4.8,4.85,2.91
0.3,Ideal,D,VS1,62.0,54.0,848,4.34,4.3,2.68
0.28,Ideal,G,IF,61.3,57.0,650,4.25,4.27,2.6
0.31,Premium,G,VVS1,60.7,58.0,816,4.37,4.4,2.66
0.53,Ideal,F,VS2,61.3,55.0,1723,5.22,5.25,3.21
0.33,Ideal,E,VS2,61.0,57.0,928,4.46,4.43,2.71
0.52,Very Good,H,VS2,63.5,58.0,1389,5.08,5.09,3.23
1.5,Good,I,VS1,63.3,58.0,8910,7.19,7.24,4.57
1.0,Very Good,I,SI1,58.5,61.0,4649,6.51,6.55,3.82
1.91,Premium,G,SI2,61.9,58.0,9038,7.9,7.84,4.87
1.51,Ideal,I,SI1,61.2,60.0,8396,7.39,7.37,4.52
0.32,Premium,I,SI1,62.9,58.0,554,4.35,4.33,2.73
1.0,Premium,G,VS1,62.9,60.0,6989,6.36,6.29,3.98
0.42,Premium,F,VVS2,60.3,59.0,1221,4.86,4.83,2.92
1.21,Very Good,I,SI1,62.8,57.0,5346,6.73,6.8,4.25
0.59,Very Good,G,SI1,59.3,58.0,1555,5.45,5.51,3.25
0.75,Fair,F,VS1,55.8,70.0,2859,6.09,5.98,3.37
2.01,Premium,H,VS2,62.8,58.0,13342,7.99,7.9,4.99
0.77,Premium,F,VS2,62.4,59.0,3018,5.85,5.81,3.64
0.61,Ideal,G,VVS2,62.4,53.8,2331,5.42,5.45,3.39
1.35,Ideal,G,IF,62.2,57.0,14616,7.07,7.11,4.41
1.01,Ideal,E,VVS2,62.7,56.0,9735,6.42,6.46,4.04
0.3,Good,G,VS2,58.5,64.0,648,4.42,4.37,2.57
1.0,Very Good,D,SI1,60.1,60.0,4697,6.47,6.55,3.91
0.5,Fair,E,SI2,68.6,56.0,871,4.87,4.75,3.3
0.42,Ideal,G,VVS2,62.1,57.0,1103,4.8,4.77,2.97
0.77,Ideal,H,SI1,62.2,56.0,2781,5.83,5.88,3.64
2.3,Premium,I,SI2,61.3,58.0,11051,8.53,8.46,5.21
0.53,Very Good,G,VS1,60.9,56.0,1636,5.24,5.27,3.2
1.22,Ideal,G,VS1,62.5,57.0,8608,6.82,6.77,4.25
0.37,Ideal,I,VS1,60.8,56.0,603,4.67,4.71,2.85
1.82,Premium,I,VS1,61.4,60.0,13939,7.83,7.8,4.8
0.74,Very Good,E,VS2,61.8,58.0,3180,5.79,5.82,3.59
0.64,Very Good,I,SI1,63.0,57.0,1390,5.47,5.52,3.46
0.32,Ideal,F,VVS1,60.3,57.0,912,4.42,4.44,2.67
0.3,Premium,J,VS2,60.6,59.0,473,4.38,4.34,2.64
0.67,Premium,G,VS2,61.0,57.0,2050,5.68,5.63,3.45
0.43,Ideal,D,SI1,61.5,56.0,830,4.82,4.87,2.98
1.01,Very Good,F,VS1,62.8,58.0,6999,6.32,6.39,3.99
1.54,Very Good,J,SI1,61.2,59.0,7453,7.41,7.45,4.55
1.01,Very Good,E,VS2,63.3,58.0,6516,6.38,6.35,4.03
1.2,Premium,G,VS1,62.5,59.0,8056,6.72,6.64,4.19
0.3,Ideal,E,VVS1,62.5,56.0,862,4.28,4.3,2.68
1.56,Ideal,I,SI1,62.5,54.0,9788,7.45,7.37,4.63
0.32,Ideal,G,VVS2,61.1,55.0,730,4.42,4.45,2.71
0.53,Ideal,E,VS2,61.9,55.0,1813,5.22,5.19,3.22
0.73,Ideal,E,SI1,62.2,56.0,2791,5.74,5.78,3.58
0.4,Very Good,F,VS1,60.4,58.0,868,4.75,4.79,2.88
0.56,Ideal,D,SI1,61.2,57.0,1664,5.37,5.35,3.28
0.32,Premium,H,VVS1,62.9,58.0,936,4.37,4.34,2.74
0.41,Premium,E,VS1,59.9,58.0,1079,4.83,4.88,2.91
0.38,Ideal,G,VS1,62.1,56.0,1040,4.68,4.63,2.89
1.53,Premium,F,SI1,62.0,56.0,11370,7.47,7.39,4.61
1.02,Premium,H,SI2,61.1,61.0,4113,6.51,6.48,3.97
2.41,Good,I,SI2,57.7,61.0,17923,8.87,8.83,5.11
0.7,Very Good,E,VS2,58.8,56.0,2473,5.79,5.84,3.42
1.05,Premium,H,SI2,63.0,59.0,4234,6.48,6.44,4.07
0.24,Ideal,F,VVS1,60.8,55.0,678,4.03,4.06,2.46
0.7,Premium,G,VS2,58.1,55.0,2657,5.83,5.8,3.38
0.93,Very Good,D,SI2,62.6,57.0,4214,6.2,6.26,3.9
2.05,Premium,I,SI1,61.2,57.0,15837,8.24,8.21,5.03
0.32,Premium,H,VVS1,61.4,58.0,936,4.42,4.37,2.7
0.51,Premium,E,VS2,61.0,60.0,1656,5.12,5.17,3.14
1.11,Premium,G,SI1,60.9,59.0,4096,6.69,6.64,4.07
0.9,Premium,H,SI1,62.8,62.0,3387,6.09,6.05,3.81
0.7,Ideal,I,SI2,61.5,53.0,1702,5.74,5.77,3.54
1.19,Very Good,D,SI2,61.1,58.0,6157,6.84,6.88,4.19
0.3,Premium,E,SI1,62.5,59.0,526,4.28,4.3,2.68
0.3,Ideal,D,VS2,60.6,58.0,670,4.31,4.33,2.62
0.54,Ideal,J,SI1,62.5,54.0,964,5.22,5.25,3.27
0.5,Fair,H,VS1,66.6,58.0,1134,4.95,4.84,3.26
1.12,Premium,G,SI2,61.2,58.0,4084,6.67,6.69,4.09
2.01,Fair,D,SI2,66.9,57.0,16086,7.87,7.76,5.23
0.3,Premium,F,VVS2,62.4,58.0,945,4.28,4.25,2.66
1.5,Premium,F,VS1,62.2,60.0,15851,7.3,7.27,4.53
0.71,Premium,E,SI1,60.1,60.0,2552,5.78,5.73,3.45
0.55,Ideal,G,VS1,61.5,57.0,1763,5.23,5.28,3.23
0.52,Good,I,SI1,63.6,60.0,1073,5.1,5.05,3.23
1.2,Premium,D,VS2,61.1,58.0,10161,6.85,6.83,4.18
0.73,Ideal,E,SI1,62.8,57.0,2728,5.73,5.74,3.6
0.43,Ideal,I,VVS1,62.2,57.0,968,4.84,4.81,3.0
1.1,Ideal,H,SI1,62.5,57.0,4764,6.6,6.56,4.11
0.76,Ideal,H,SI1,61.4,55.0,3050,5.82,5.9,3.6
0.71,Very Good,G,VS1,64.0,56.0,2630,5.65,5.67,3.62
1.03,Good,J,I1,58.2,64.0,2220,6.64,6.69,3.88
1.02,Ideal,J,SI2,60.3,54.0,2879,6.53,6.5,3.93
0.35,Ideal,G,VVS1,61.0,56.0,1028,4.56,4.59,2.79
0.34,Good,H,SI1,63.7,57.0,490,4.44,4.45,2.83
0.7,Fair,G,VS2,64.9,57.0,2479,5.55,5.54,3.6
0.5,Ideal,F,VS2,60.9,57.0,1749,5.14,5.16,3.14
0.74,Premium,E,VS1,62.8,59.0,3357,5.76,5.68,3.59
1.11,Premium,G,SI1,60.1,60.0,5281,6.73,6.68,4.03
0.31,Premium,H,IF,60.8,59.0,949,4.39,4.36,2.66
0.4,Ideal,H,VVS1,62.0,54.0,1017,4.72,4.76,2.94
0.51,Ideal,E,VS1,61.5,56.0,1758,5.11,5.16,3.16
2.01,Good,G,SI2,63.6,59.0,15977,8.0,7.95,5.07
1.51,Ideal,I,VS2,61.6,57.0,9352,7.34,7.28,4.5
0.91,Fair,D,VS2,64.5,55.0,4765,6.24,6.07,3.97
0.5,Premium,D,VS2,62.2,60.0,1431,5.15,5.05,3.17
0.37,Premium,G,VS1,61.5,58.0,957,4.6,4.57,2.82
1.01,Very Good,G,VS1,58.8,58.0,6777,6.52,6.61,3.86
0.75,Ideal,J,SI1,61.5,56.0,2850,5.83,5.87,3.6
0.53,Premium,E,VS2,59.6,58.0,2061,5.36,5.32,3.18
0.89,Ideal,D,SI2,60.8,56.0,4192,6.22,6.25,3.79
0.9,Good,I,VVS1,63.6,58.0,4114,6.14,6.1,3.89
0.48,Premium,H,VS1,60.7,61.0,1270,5.04,5.01,3.05
0.9,Very Good,G,SI2,61.1,55.0,3445,6.21,6.26,3.81
0.9,Premium,H,I1,58.8,62.0,1599,6.32,6.26,3.7
0.56,Very Good,D,SI1,62.2,63.0,1378,5.23,5.28,3.27
0.52,Ideal,G,VS2,61.9,55.0,1586,5.15,5.19,3.2
0.74,Ideal,E,VVS2,62.2,57.0,4082,5.78,5.83,3.61
0.81,Premium,D,VS1,62.3,58.0,4284,5.94,6.0,3.72
0.71,Ideal,F,SI1,62.9,57.0,2381,5.71,5.65,3.57
1.2,Premium,J,SI2,59.6,62.0,3951,6.95,6.9,4.13
0.3,Premium,F,VS2,61.4,60.0,776,4.34,4.29,2.65
1.19,Very Good,E,SI1,58.0,63.0,5956,6.9,6.97,4.02
0.34,Premium,I,SI1,60.0,58.0,589,4.55,4.51,2.72
1.22,Ideal,D,VS2,61.7,56.0,10538,6.89,6.86,4.24
0.45,Good,E,SI1,63.9,57.0,1063,4.86,4.81,3.09
1.01,Premium,H,VS2,61.9,62.0,4559,6.45,6.37,3.97
1.38,Good,J,SI2,63.7,58.0,4598,7.06,7.01,4.48
0.92,Ideal,F,VS2,61.2,56.0,5805,6.25,6.3,3.84
0.91,Premium,E,VS1,62.7,59.0,4969,6.19,6.15,3.87
1.25,Very Good,E,SI2,60.8,55.0,6073,6.94,7.0,4.24
0.41,Ideal,I,VS2,61.5,55.0,747,4.8,4.82,2.96
0.41,Ideal,I,VVS2,60.7,57.0,894,4.81,4.84,2.93
2.11,Premium,J,SI2,61.0,58.0,12554,8.29,8.2,5.03
0.5,Ideal,E,SI1,60.6,57.0,1250,5.19,5.14,3.13
0.3,Premium,D,VS2,61.0,58.0,911,4.34,4.32,2.64
0.33,Premium,G,VVS2,61.0,58.0,752,4.44,4.48,2.72
1.32,Premium,I,VS1,62.4,58.0,4719,7.01,6.96,4.36
1.57,Ideal,I,SI2,62.8,57.0,7385,7.39,7.36,4.63
0.23,Very Good,D,VVS2,61.9,60.0,505,3.9,3.95,2.43
1.09,Premium,F,VS1,60.9,58.0,8057,6.63,6.67,4.05
0.91,Good,G,SI2,63.6,59.0,3282,6.15,6.11,3.9
1.25,Ideal,G,SI2,61.5,56.0,6300,7.0,6.92,4.28
0.29,Very Good,D,VVS2,59.1,61.0,600,4.33,4.37,2.57
1.01,Very Good,D,VS2,60.6,56.0,7001,6.45,6.51,3.93
0.56,Premium,G,SI1,60.2,59.0,1441,5.36,5.34,3.22
0.61,Ideal,G,VVS1,62.7,58.0,2544,5.39,5.43,3.39
0.71,Good,I,VVS2,63.1,58.0,2428,5.64,5.71,3.58
0.35,Ideal,D,VVS1,61.5,57.0,1167,4.52,4.55,2.79
0.34,Ideal,G,IF,61.3,56.0,974,4.52,4.55,2.78
2.01,Premium,I,SI1,60.5,58.0,12829,8.2,8.06,4.92
1.58,Premium,J,SI1,59.8,58.0,7654,7.61,7.57,4.54
1.02,Ideal,E,VS2,60.7,56.0,6704,6.58,6.61,4.0
0.3,Very Good,G,SI1,59.5,63.0,574,4.32,4.29,2.56
0.71,Ideal,F,VS2,62.1,54.0,2780,5.68,5.72,3.54
1.01,Very Good,I,SI1,64.2,55.0,4475,6.28,6.34,4.05
1.02,Ideal,G,VS2,60.5,57.0,6356,6.51,6.55,3.95
0.4,Premium,F,VS1,62.5,59.0,1050,4.69,4.66,2.92
0.32,Premium,F,VVS1,60.7,58.0,1235,4.4,4.43,2.68
0.74,Good,D,VVS1,59.2,62.6,4274,5.85,5.87,3.47
0.72,Ideal,F,VS1,61.3,56.0,3759,5.74,5.78,3.54
0.75,Ideal,H,SI1,61.9,55.0,3011,5.82,5.85,3.61
1.51,Premium,E,SI1,58.3,59.0,12644,7.52,7.47,4.37
0.53,Good,E,VS2,58.6,62.0,1422,5.26,5.32,3.1
1.25,Premium,I,SI2,60.5,58.0,5166,7.0,6.96,4.22
0.51,Very Good,E,VS1,62.0,61.0,1636,5.11,5.14,3.18
0.32,Ideal,I,VVS2,62.2,54.5,567,4.38,4.42,2.74
0.55,Ideal,H,IF,62.3,54.0,1905,5.25,5.28,3.28
1.02,Ideal,E,VS1,62.6,56.0,8545,6.45,6.42,4.03
1.2,Ideal,F,VS2,61.2,53.0,8588,6.88,6.85,4.2
1.0,Premium,E,VVS1,60.3,54.0,10134,6.59,6.47,3.94
0.3,Ideal,H,SI1,62.0,58.0,407,4.25,4.33,2.66
0.55,Premium,G,SI2,60.3,58.0,1186,5.35,5.33,3.22
0.32,Ideal,D,SI1,62.6,55.0,756,4.39,4.36,2.74
1.26,Premium,G,VS2,60.1,61.0,8113,7.04,6.97,4.21
1.22,Ideal,F,SI2,62.5,56.0,6518,6.85,6.81,4.27
0.88,Ideal,I,SI1,63.2,56.0,3264,6.04,6.09,3.83
0.52,Ideal,E,VS2,60.9,57.0,1689,5.21,5.23,3.18
0.52,Ideal,G,SI1,62.2,54.0,1352,5.18,5.2,3.23
0.9,Premium,F,SI2,60.5,57.0,3704,6.23,6.2,3.76
0.32,Ideal,D,VS1,61.1,56.0,707,4.44,4.47,2.72
0.51,Very Good,D,VS2,63.7,55.0,1599,5.05,5.09,3.23
0.84,Premium,F,SI2,62.3,59.0,2863,6.06,6.01,3.76
1.56,Ideal,H,SI2,62.3,55.0,6716,7.39,7.35,4.59
0.24,Ideal,F,VVS2,62.6,57.0,552,3.93,3.96,2.47
0.35,Premium,G,VVS2,62.2,58.0,1024,4.54,4.49,2.81
0.36,Premium,D,SI2,60.0,58.0,689,4.62,4.58,2.76
0.4,Premium,G,IF,59.8,58.0,1333,4.79,4.85,2.88
1.52,Very Good,J,SI1,62.3,57.0,7239,7.32,7.38,4.58
0.25,Very Good,I,VVS2,62.1,56.0,500,4.03,4.05,2.51
1.04,Very Good,F,VS1,61.6,60.0,8090,6.49,6.54,4.01
0.73,Ideal,F,VS1,61.2,56.0,2835,5.89,5.81,3.58
1.11,Very Good,H,SI2,61.5,59.0,4029,6.56,6.61,4.05
0.4,Premium,E,SI1,62.0,61.0,882,4.71,4.67,2.91
0.26,Ideal,E,VVS2,61.3,57.0,733,4.12,4.15,2.53
2.1,Fair,G,I1,67.4,59.0,6597,7.82,7.76,5.24
0.36,Premium,G,SI1,61.8,59.0,537,4.55,4.57,2.82
0.57,Very Good,F,VS2,62.0,54.0,1637,5.31,5.34,3.3
0.79,Ideal,H,IF,61.3,56.0,4046,5.96,5.98,3.66
0.34,Ideal,E,SI1,62.9,56.0,765,4.48,4.45,2.81
0.9,Premium,H,VS2,60.0,59.0,3629,6.23,6.16,3.72
0.9,Very Good,F,SI1,60.4,60.0,3950,6.23,6.29,3.78
0.32,Ideal,D,SI2,59.8,57.0,477,4.4,4.46,2.65
0.31,Good,D,SI2,63.6,54.0,593,4.34,4.31,2.75
0.35,Premium,G,VS1,60.7,61.0,906,4.58,4.54,2.77
0.72,Ideal,E,SI2,61.9,55.0,2398,5.76,5.78,3.57
0.73,Ideal,E,SI1,60.1,56.0,2661,5.91,5.87,3.54
0.3,Ideal,H,SI1,61.9,57.0,450,4.3,4.32,2.67
0.75,Ideal,E,SI2,62.6,55.0,3129,5.72,5.79,3.6
1.01,Fair,G,SI2,67.1,59.0,2942,6.27,6.19,4.18
1.01,Good,I,VS2,63.6,57.0,3620,6.3,6.21,3.98
0.55,Very Good,E,VVS2,60.6,56.0,2499,5.33,5.36,3.24
0.3,Ideal,E,VS2,62.0,55.0,658,4.25,4.3,2.65
1.99,Premium,G,SI2,59.1,61.0,11486,8.08,8.05,4.77
0.5,Ideal,D,VVS2,61.8,54.1,2639,5.1,5.14,3.16
0.37,Ideal,G,VS2,62.2,57.0,833,4.64,4.59,2.87
0.32,Ideal,F,VVS1,61.1,56.0,1061,4.45,4.42,2.71
0.72,Ideal,F,SI1,61.0,55.0,2920,5.78,5.85,3.55
1.09,Premium,I,VS2,60.1,59.0,5306,6.74,6.67,4.03
0.9,Very Good,G,VS2,58.8,61.0,4400,6.28,6.3,3.7
0.3,Premium,H,SI1,60.8,61.0,540,4.3,4.25,2.6
1.15,Premium,H,SI2,61.6,60.0,4830,6.75,6.72,4.15
0.32,Premium,D,SI1,61.4,58.0,756,4.42,4.38,2.7
0.5,Premium,H,SI1,62.9,58.0,1172,5.04,5.01,3.16
0.4,Premium,E,SI1,62.0,55.0,945,4.74,4.68,2.92
0.5,Ideal,G,VVS1,62.1,53.5,1865,5.08,5.13,3.17
0.83,Premium,E,SI1,60.7,58.0,3482,6.06,6.09,3.69
1.2,Premium,D,SI2,60.2,60.0,4203,6.94,6.81,4.14
0.4,Very Good,E,SI1,61.4,58.0,687,4.77,4.81,2.94
0.33,Ideal,H,VS1,61.9,56.0,579,4.44,4.48,2.76
0.54,Good,G,VS2,56.9,62.0,1637,5.42,5.4,3.08
1.01,Fair,E,SI1,56.8,61.0,5185,6.59,6.62,3.75
1.01,Fair,F,SI1,66.1,60.0,3197,6.15,6.13,4.06
0.31,Ideal,H,VVS2,62.4,57.0,625,4.32,4.36,2.71
0.4,Very Good,E,SI1,62.9,58.0,707,4.71,4.74,2.97
0.39,Ideal,F,VVS2,61.3,56.0,988,4.73,4.77,2.91
0.31,Ideal,G,VVS2,61.4,56.0,907,4.38,4.35,2.68
0.31,Ideal,H,SI1,61.5,56.0,591,4.36,4.39,2.69
0.33,Premium,I,IF,62.0,58.0,891,4.46,4.44,2.76
0.3,Very Good,H,SI1,61.3,61.0,421,4.25,4.27,2.61
0.52,Ideal,D,VS2,61.8,55.0,1919,5.19,5.16,3.2
0.41,Premium,E,VS1,60.6,59.0,1153,4.8,4.77,2.9
0.7,Ideal,G,VVS2,61.0,56.0,3205,5.74,5.77,3.51
1.09,Ideal,G,VS2,61.2,56.0,7357,6.62,6.64,4.06
1.01,Premium,G,VS1,62.3,59.0,6618,6.42,6.38,3.99
0.3,Ideal,G,VS1,61.9,56.0,776,4.34,4.29,2.67
0.5,Premium,D,SI1,61.3,60.0,1279,5.15,5.1,3.14
1.13,Premium,G,SI2,60.0,61.0,4518,6.78,6.71,4.05
0.59,Ideal,G,VVS2,61.0,57.0,2131,5.44,5.41,3.31
1.3,Good,J,SI2,62.9,56.0,5124,6.9,6.94,4.35
0.45,Very Good,G,SI2,59.7,61.0,764,4.95,5.0,2.97
0.73,Ideal,E,VS1,62.3,56.0,3311,5.8,5.75,3.6
0.41,Ideal,D,VVS2,62.3,55.0,1295,4.76,4.77,2.97
0.31,Good,G,SI1,63.6,57.0,593,4.33,4.29,2.74
1.52,Good,H,VS2,63.3,57.0,10428,7.32,7.33,4.64
0.32,Ideal,G,VVS2,61.4,55.0,730,4.4,4.43,2.71
1.26,Ideal,G,SI2,60.9,55.0,6046,7.05,7.0,4.28
1.01,Good,G,SI1,63.9,57.0,4588,6.3,6.37,4.05
0.9,Very Good,G,SI2,63.1,59.0,3353,6.11,6.16,3.87
0.76,Premium,D,SI2,58.8,57.0,2706,6.03,5.98,3.51
0.5,Ideal,G,SI1,61.7,57.0,1237,5.06,5.08,3.13
0.7,Premium,J,VS2,61.2,60.0,1940,5.73,5.7,3.5
1.21,Ideal,H,VS1,60.7,57.0,6834,6.86,6.89,4.17
1.0,Very Good,G,VVS2,62.3,58.0,7528,6.39,6.45,4.0
0.32,Premium,H,VS2,60.5,59.0,648,4.43,4.39,2.67
2.01,Fair,H,SI2,66.7,56.0,10772,7.8,7.76,5.19
1.01,Good,J,VS2,62.8,58.0,3655,6.3,6.35,3.97
0.35,Premium,F,VS2,61.5,59.0,706,4.53,4.55,2.79
1.62,Premium,F,SI1,60.1,58.0,11733,7.63,7.59,4.57
0.34,Ideal,G,VS2,61.1,55.0,765,4.55,4.52,2.77
1.2,Ideal,I,SI1,62.2,57.0,4368,6.8,6.77,4.22
0.28,Very Good,D,VVS2,62.2,52.0,777,4.21,4.25,2.63
0.41,Premium,F,VVS2,60.3,58.0,1192,4.83,4.79,2.9
0.58,Premium,E,VS1,60.7,58.0,2105,5.41,5.36,3.27
0.53,Premium,E,VS2,58.5,61.0,1908,5.33,5.26,3.1
0.47,Ideal,I,VS2,62.1,54.0,884,4.98,5.0,3.1
0.5,Premium,D,VS2,61.1,58.0,1845,5.12,5.09,3.12
0.44,Good,D,VS2,60.6,64.0,1238,4.97,4.89,2.99
0.71,Ideal,D,SI2,62.3,56.0,2416,5.68,5.72,3.55
0.3,Ideal,G,VVS1,62.3,54.0,789,4.31,4.33,2.69
0.48,Good,G,VS1,58.6,62.0,1199,5.14,5.2,3.03
0.78,Very Good,E,SI1,63.4,56.0,2565,5.84,5.9,3.72
0.34,Ideal,H,VVS2,60.9,55.0,652,4.52,4.54,2.75
1.1,Premium,H,VS1,61.3,58.0,5673,6.66,6.61,4.07
0.73,Ideal,D,VVS2,62.2,56.0,4252,5.79,5.73,3.58
1.01,Good,I,SI2,62.6,59.0,3823,6.34,6.43,4.0
0.91,Very Good,F,SI1,62.3,60.0,4049,6.08,6.15,3.81
0.32,Ideal,H,VS1,61.1,56.0,561,4.44,4.46,2.72
1.09,Ideal,F,VVS2,62.1,56.0,10246,6.55,6.59,4.08
1.01,Very Good,D,SI2,61.4,60.0,4564,6.33,6.38,3.9
2.01,Good,I,VS2,63.8,58.0,15147,7.82,7.89,5.01
1.46,Premium,G,SI2,59.5,59.0,7931,7.34,7.29,4.35
1.0,Good,F,SI1,64.1,60.0,-1,6.25,6.19,3.99
0.71,Very Good,I,VVS1,63.0,58.0,2549,5.66,5.68,3.57
